user0,user1,user2,user3,,,,
0.468353356,0.905239023,1.496602484,2.084391027,0.475210925,0.914470883,1.507142927,2.088763222
0.468143766,0.900699805,1.490055029,2.090287784,0.477758155,0.931179874,1.488731951,2.127481491
0.464154606,0.914128307,1.491400532,2.091311856,0.474225421,0.939454939,1.506690353,2.109934932
0.466972451,0.90616495,1.497302609,2.086184586,0.467832986,0.905948199,1.507085637,2.111838832
0.472284849,0.911564445,1.487710735,2.084944416,0.476940061,0.911825869,1.500160866,2.117181386
0.471256458,0.909457539,1.486321118,2.082875605,0.456318732,0.904245775,1.52392003,2.141667207
0.462953568,0.909035266,1.49873211,2.084606244,0.479065898,0.902494557,1.52290791,2.111296724
0.468296111,0.90721331,1.497753475,2.073148517,0.478953763,0.9098494,1.506860776,2.110841614
0.465140859,0.907165013,1.49590794,2.084509236,0.46882552,0.898721735,1.521351754,2.120598107
0.472056401,0.89876263,1.497136181,2.084428106,0.491535421,0.922641835,1.499254487,2.110387734
0.477176695,0.895607643,1.492325723,2.08136691,0.479580673,0.90542047,1.5122372,2.12783433
0.472500038,0.904997786,1.496147672,2.081090197,0.466399174,0.918638945,1.538386875,2.111045569
0.466632624,0.918779141,1.493016822,2.073093544,0.484543684,0.907521997,1.528772895,2.107041436
0.472931648,0.913758225,1.480865334,2.080275423,0.482389699,0.908047155,1.512601457,2.10285339
0.474681444,0.911641397,1.477273094,2.076877048,0.459132002,0.91253979,1.514625027,2.131812155
0.470551868,0.911401135,1.487205157,2.079594813,0.460908336,0.910314248,1.518168258,2.127327244
0.46958071,0.904740182,1.497520591,2.081568428,0.480439316,0.904401987,1.518991344,2.123300315
0.469302368,0.910825408,1.491970914,2.084572873,0.473083689,0.89950574,1.5330695,2.109462129
0.471299303,0.906200271,1.495647488,2.074123523,0.483993883,0.917109969,1.482005382,2.121592615
0.4683189,0.912561703,1.485388961,2.075917209,0.471180086,0.919539457,1.49531907,2.117762031
0.472850003,0.898881918,1.495046616,2.095006924,0.464884177,0.894026565,1.528813025,2.120474536
0.467000541,0.907964273,1.488345552,2.092733691,0.473388143,0.921977278,1.505607899,2.135432465
0.473724134,0.90448666,1.491989337,2.081902175,0.467324936,0.920893985,1.509884921,2.104852284
0.472925025,0.912410314,1.493442971,2.080268547,0.474333324,0.902291909,1.511414766,2.112770713
0.469490445,0.90328416,1.495934831,2.09524492,0.468212651,0.911615211,1.511062731,2.126134077
0.475577884,0.908501703,1.4923721,2.077948944,0.46353369,0.936984872,1.496995005,2.122437982
0.463803779,0.90475582,1.500600979,2.086294008,0.475592623,0.928499875,1.502716176,2.094122126
0.463437413,0.902451053,1.492783505,2.102053204,0.47917664,0.919996539,1.505008625,2.112717281
0.47361526,0.905666884,1.498454255,2.084818348,0.46727609,0.931005061,1.504809291,2.122285617
0.468821787,0.907284681,1.487498971,2.09043634,0.476472658,0.908701364,1.511265571,2.108911806
0.472071651,0.903106435,1.485982069,2.101019885,0.47073851,0.910544902,1.537467426,2.106417521
0.466814741,0.908812945,1.492088053,2.092116511,0.466289413,0.902526364,1.512824324,2.142705954
0.472310313,0.90442958,1.494674893,2.070664446,0.459631272,0.911685698,1.521494657,2.112290892
0.467007908,0.902995275,1.490254389,2.100060697,0.480801535,0.900768467,1.497484696,2.129540388
0.4686265,0.890254947,1.503903193,2.087970393,0.466049775,0.910771714,1.524496014,2.128652715
0.468015535,0.900908929,1.497005919,2.100577669,0.451728505,0.911109089,1.520988336,2.123960985
0.473027666,0.904557282,1.489945943,2.083445553,0.477687836,0.924232391,1.520943376,2.10040215
0.470958518,0.903621685,1.495079382,2.082842856,0.488483714,0.907883982,1.506967738,2.121350669
0.469947357,0.899227683,1.49335073,2.092718147,0.459787316,0.932002874,1.500918403,2.12872755
0.469343835,0.910819057,1.492558257,2.080321733,0.478263099,0.911955641,1.515771707,2.078587608
0.467790154,0.911335356,1.491757158,2.087855306,0.476244248,0.916749547,1.500730407,2.11427886
0.464813148,0.908733634,1.492219707,2.093072234,0.478860484,0.918779851,1.497632256,2.102700058
0.4705399,0.898713955,1.498204054,2.087560585,0.486489457,0.910128901,1.49668956,2.097150147
0.471427849,0.910450868,1.488726657,2.082479797,0.473547961,0.90732856,1.487307387,2.150815469
0.477074506,0.897913132,1.491250161,2.08136846,0.463134472,0.91427856,1.49947609,2.134463509
0.472762074,0.906050164,1.486344997,2.086783752,0.472036082,0.911215808,1.510931845,2.148135029
0.4659199,0.908650391,1.493686269,2.086950878,0.472430195,0.908558476,1.503740915,2.120850427
0.472270991,0.911634872,1.492108566,2.078681493,0.475880519,0.929103508,1.484775414,2.116054471
0.473301557,0.915622943,1.479779984,2.083560367,0.469963895,0.938141652,1.496590793,2.130599693
0.471652174,0.90600369,1.490122756,2.096123481,0.471687835,0.93378089,1.515244031,2.084036641
0.467320209,0.902429201,1.482465535,2.097059987,0.460447452,0.903211231,1.523806306,2.137626984
0.473837086,0.898915711,1.486275658,2.092041957,0.46269394,0.930382178,1.503097601,2.118693222
0.469135022,0.90755049,1.497663097,2.079240037,0.456850498,0.92739762,1.496125218,2.14009702
0.474588808,0.908073382,1.493820865,2.070306757,0.477531973,0.912674246,1.505210172,2.118151048
0.477138933,0.899030695,1.501842169,2.072091706,0.472598727,0.929086011,1.496937166,2.114756247
0.470608366,0.909356609,1.481687131,2.094580045,0.481594464,0.916174615,1.519733483,2.116089833
0.469370842,0.906013684,1.482063595,2.088969406,0.458807825,0.916467303,1.520171577,2.123043643
0.4673593,0.905365086,1.489349163,2.09006829,0.473419349,0.931149698,1.507023794,2.125661549
0.464722911,0.906952899,1.48430202,2.085995668,0.460834007,0.911580884,1.520942995,2.119937008
0.463899336,0.906068546,1.494801,2.084711495,0.473298955,0.901427753,1.519738466,2.139481175
0.471527996,0.90469213,1.498429275,2.089125684,0.457671469,0.91589408,1.503020859,2.118636838
0.468906539,0.920795636,1.487620202,2.06360828,0.474685292,0.900325855,1.53539419,2.120288809
0.468191709,0.908740216,1.490539815,2.093137493,0.472832211,0.901830877,1.517688871,2.14255517
0.475266096,0.908099222,1.48253217,2.088702389,0.468022602,0.913516869,1.52708992,2.114708336
0.468502988,0.905714569,1.490052542,2.094040998,0.477898669,0.939239805,1.509581517,2.097337167
0.46833083,0.910642835,1.48390208,2.083965932,0.474945173,0.924981904,1.518860024,2.108015675
0.473158529,0.911702335,1.489126222,2.082394852,0.48416572,0.903345205,1.510518565,2.124528391
0.461497887,0.911309475,1.499625276,2.078888207,0.464319064,0.931431359,1.509133673,2.111687436
0.463611463,0.909023085,1.490975228,2.098235433,0.488539251,0.912913654,1.506516956,2.110786804
0.467743606,0.909267717,1.493210567,2.089784911,0.456213682,0.91615765,1.523059369,2.135072144
0.46017608,0.905821116,1.495342354,2.100033287,0.468258268,0.911579808,1.505222328,2.162152529
0.470038863,0.900282391,1.491292139,2.099488545,0.481960819,0.921091173,1.512958641,2.129363239
0.473627524,0.90140718,1.497535389,2.085932637,0.463530467,0.922990527,1.513898175,2.121371879
0.468338475,0.902634747,1.495897647,2.092994996,0.464300112,0.906071904,1.524626104,2.128677962
0.459332082,0.912089967,1.486327426,2.100904574,0.455553958,0.915013603,1.515732427,2.13467152
0.467936217,0.900504696,1.495383805,2.087193864,0.46939707,0.920911323,1.500527745,2.118819513
0.465913876,0.901405845,1.496543035,2.083559796,0.467151802,0.917635084,1.497056195,2.127617671
0.47280597,0.90210168,1.494477102,2.08539292,0.470775419,0.904710905,1.525050253,2.13029046
0.472896468,0.901585704,1.502340663,2.096829147,0.470275505,0.94676088,1.504236621,2.099695606
0.469768129,0.906880942,1.494619153,2.08148962,0.471485159,0.940035154,1.480628972,2.110235688
0.477130121,0.907996541,1.478302985,2.078299218,0.46936553,0.905934071,1.508528048,2.120598698
0.473447851,0.904337367,1.49287096,2.08819405,0.469636514,0.914292063,1.527812982,2.085191987
0.469196012,0.910612121,1.495721995,2.075531362,0.462401541,0.895635328,1.513150656,2.132608392
0.464062708,0.908399476,1.507380089,2.08214333,0.460311114,0.919715947,1.517576593,2.120107601
0.463333911,0.907241094,1.49340847,2.10065907,0.473460886,0.918676053,1.519893023,2.1023258
0.469980484,0.900452787,1.500304392,2.096658611,0.471197862,0.906120153,1.516022462,2.118794011
0.468855783,0.909386319,1.492424293,2.086264761,0.490909137,0.89718414,1.497462274,2.124737165
0.471060261,0.905915034,1.486973679,2.093202696,0.474782583,0.930343524,1.509962619,2.100989154
0.475423922,0.909416339,1.487518033,2.091562391,0.471929238,0.901118168,1.536643993,2.126693994
0.472833549,0.908438804,1.481698997,2.095198567,0.470030604,0.929169807,1.502298087,2.091012607
0.470186686,0.904919143,1.496600487,2.083436069,0.46264192,0.917638914,1.517437532,2.120726241
0.467659212,0.914465442,1.490933791,2.090632215,0.479980826,0.904290418,1.500323416,2.109482931
0.472672305,0.908205433,1.495431867,2.081180887,0.472379098,0.900743843,1.505398428,2.129857886
0.472334899,0.91151656,1.478081338,2.087642532,0.467468245,0.908114472,1.514496509,2.133863203
0.46714288,0.911550949,1.502035842,2.078649097,0.467458015,0.905727905,1.519341476,2.143152285
0.468976963,0.903073335,1.489890365,2.101298846,0.478812612,0.919952393,1.517563159,2.089587564
0.472143788,0.907880817,1.486770513,2.085474128,0.468731364,0.916001745,1.508491533,2.158725924
0.472028153,0.90228258,1.497234563,2.085069089,0.486319649,0.918691425,1.5001042,2.084424681
0.473907792,0.907793206,1.479433633,2.090296526,0.470447885,0.913001528,1.503386477,2.14110348
0.46694644,0.910737067,1.492414146,2.086297683,0.486043865,0.907029307,1.501233254,2.124660853
0.470329062,0.899960413,1.49031447,2.10237143,0.47260285,0.899113813,1.508029751,2.128289975
0.466332047,0.908999738,1.492707843,2.079914082,0.480240298,0.916173401,1.49041413,2.13061416
0.477993946,0.900533982,1.496918495,2.071577036,0.485361866,0.91175798,1.507418688,2.083660495
0.474036842,0.911924822,1.483990917,2.08419259,0.458037399,0.915553187,1.504955486,2.131056272
0.469560168,0.905064658,1.490791317,2.098197995,0.476180779,0.899183776,1.522681174,2.131047264
0.465725669,0.901795379,1.491057281,2.090280775,0.478593664,0.911432482,1.518889752,2.114103216
0.474533251,0.910287243,1.484472717,2.082510687,0.460648777,0.922504311,1.48936719,2.129768478
0.474808047,0.891863287,1.499968428,2.095739271,0.485495968,0.92128298,1.503809726,2.087703129
0.468630458,0.907585428,1.49238499,2.086190681,0.469263942,0.917070378,1.544295349,2.119779624
0.472437259,0.898371536,1.502349121,2.078512569,0.464267515,0.900154493,1.536338077,2.121752056
0.470305711,0.907482043,1.486660553,2.095775349,0.473857715,0.915240911,1.507943085,2.11997104
0.46913478,0.901777102,1.493637446,2.097237817,0.477414538,0.912526976,1.504497108,2.111260215
0.467930684,0.901299831,1.495261115,2.091080853,0.486893233,0.905725588,1.511707498,2.107268659
0.472595251,0.908853074,1.485776123,2.081402321,0.472325569,0.902777011,1.53161898,2.109299492
0.472484284,0.905578977,1.489644483,2.093005951,0.487108686,0.902470104,1.530748244,2.118338964
0.473157879,0.911738179,1.488261543,2.082712095,0.46041977,0.939115559,1.500180945,2.123638496
0.470148098,0.91466686,1.494303591,2.094908618,0.471986889,0.916373167,1.522714821,2.11557218
0.472113806,0.905937489,1.497397748,2.077986185,0.468406533,0.903802427,1.506541073,2.130150981
0.473141914,0.916241692,1.48894115,2.084079556,0.481559869,0.923197456,1.491341713,2.120698959
0.468656108,0.910516682,1.492647552,2.088145276,0.467543871,0.936062747,1.518966729,2.109991878
0.46853763,0.908594547,1.496136154,2.099513021,0.48112255,0.907090147,1.504037901,2.127887159
0.466338328,0.915084536,1.486452639,2.083175548,0.469812173,0.926399953,1.516562297,2.125953071
0.470490855,0.91272653,1.499893895,2.085789478,0.482132551,0.917600182,1.516684901,2.108475665
0.472664149,0.898582179,1.500356069,2.08459393,0.46795019,0.930250948,1.506818009,2.10674582
0.466401161,0.913707453,1.493138069,2.076167404,0.458089466,0.907322014,1.505315264,2.139131811
0.46199,0.903898798,1.497550468,2.087934215,0.476043288,0.917003821,1.498304669,2.104004891
0.468934453,0.902300349,1.499445703,2.08037048,0.465195379,0.90833375,1.504433169,2.115220001
0.473432907,0.904592767,1.487914323,2.079952362,0.48337731,0.907338894,1.521226682,2.113040818
0.46603043,0.910089966,1.487353717,2.089999013,0.457688155,0.92478952,1.540443007,2.091803977
0.466944406,0.902987266,1.49403913,2.092617066,0.4670874,0.929100731,1.48875377,2.124188448
0.463228368,0.915027728,1.490696866,2.086597141,0.46608581,0.915775425,1.514224211,2.098421948
0.469992908,0.90058696,1.489376025,2.09690407,0.478681835,0.888895433,1.508172373,2.130846869
0.463617564,0.906322204,1.502667381,2.088191279,0.48427737,0.913583037,1.505747856,2.100021173
0.473172262,0.904177954,1.488601895,2.081007159,0.46708705,0.93094908,1.515008179,2.110487328
0.467838361,0.905309846,1.492135766,2.088155346,0.4706049,0.912355606,1.532970884,2.092123752
0.473720672,0.911106652,1.487950607,2.084088836,0.467334004,0.907315001,1.515719466,2.12123466
0.466666572,0.901046,1.4946686,2.087104524,0.466001556,0.923727878,1.481350407,2.114035184
0.462866767,0.901071764,1.501942147,2.09704849,0.461845396,0.93398185,1.511405171,2.107584299
0.477412789,0.907428781,1.482457579,2.081524079,0.488358611,0.895588882,1.517942402,2.121251911
0.470784648,0.904980298,1.497159694,2.083646889,0.467965485,0.909184771,1.520778006,2.116461999
0.461883265,0.910208521,1.491462904,2.097444786,0.465217147,0.923633957,1.509636536,2.129160137
0.468739083,0.905469233,1.483652141,2.090450996,0.480175024,0.933983615,1.488174205,2.115446577
0.469012335,0.908965684,1.489824308,2.086769772,0.477024751,0.905181993,1.511928891,2.118661315
0.471330679,0.91388692,1.483292321,2.098145047,0.46795421,0.901333548,1.513153953,2.116938963
0.472538699,0.91566537,1.484555837,2.086064305,0.481851686,0.905299076,1.491491014,2.108982014
0.469127857,0.915915966,1.491116777,2.080930088,0.478956874,0.907728843,1.519198856,2.091585893
0.468333131,0.911093403,1.500202056,2.08450056,0.467911413,0.906100943,1.513864375,2.123243941
0.468409165,0.912650552,1.484898533,2.091012484,0.465016403,0.917099185,1.522401973,2.129531731
0.470253653,0.90459086,1.487070008,2.092523023,0.475089075,0.911400446,1.49817193,2.14979352
0.467278751,0.912775755,1.493796771,2.091074114,0.491809093,0.905206886,1.50464305,2.128096876
0.474574618,0.901828225,1.486481597,2.096831766,0.472416746,0.91705875,1.501664399,2.125068924
0.460550002,0.909779792,1.504122409,2.092500108,0.464411589,0.917078022,1.506621491,2.109712066
0.47360774,0.907973706,1.492271911,2.086673377,0.466296234,0.921477387,1.537250736,2.113363802
0.465152512,0.906354268,1.486776829,2.091162214,0.469488231,0.920062979,1.50345855,2.125968529
0.464953684,0.904485241,1.498785244,2.091951043,0.466127667,0.906376078,1.500373639,2.143817433
0.460254526,0.906391783,1.508102984,2.089635355,0.471375347,0.935708393,1.517431615,2.107542428
0.470864589,0.917583,1.499189812,2.076533367,0.466480882,0.944743111,1.496042069,2.102696418
0.475168629,0.900850169,1.496827386,2.090118231,0.473108801,0.920982303,1.504755529,2.113088523
0.469572018,0.90874858,1.496963336,2.080372459,0.462077507,0.914991517,1.527915028,2.115703977
0.469060264,0.916857158,1.494898255,2.0827331,0.463336646,0.906522055,1.531426512,2.125101132
0.472099464,0.907554287,1.493468942,2.083535408,0.469966353,0.920526892,1.510762264,2.141171516
0.466631085,0.912697357,1.493690172,2.086888198,0.463403637,0.914489218,1.514400246,2.117105844
0.4694634,0.911148658,1.484976465,2.085294378,0.48292637,0.908351182,1.519408649,2.106569277
0.468900667,0.907908409,1.483760271,2.099522151,0.472246281,0.903141961,1.510899758,2.111126234
0.459725813,0.903758298,1.501944361,2.093171329,0.473099949,0.927117258,1.521802311,2.093864996
0.46853462,0.904953626,1.493581422,2.089066389,0.472752954,0.911101297,1.492379577,2.140745158
0.474553208,0.909258074,1.490325824,2.077180263,0.474004838,0.899319286,1.504919047,2.145488629
0.467993372,0.911126811,1.485511829,2.084024665,0.466216953,0.929683398,1.499860846,2.120507168
0.482807763,0.914068726,1.484375229,2.079997211,0.485311566,0.900990794,1.502121718,2.11412425
0.470250289,0.900690616,1.489804203,2.078283968,0.465019707,0.911097627,1.523413776,2.128930118
0.464843082,0.910249549,1.486010874,2.103424612,0.452702185,0.906377374,1.533166167,2.109607506
0.470507034,0.903287242,1.49826587,2.098656211,0.462791252,0.907170776,1.503683237,2.137315236
0.471563056,0.906230695,1.496916894,2.077203922,0.484117865,0.905058137,1.511774715,2.123607781
0.469173972,0.903610255,1.499910993,2.092079835,0.468055412,0.918791066,1.52433343,2.116397657
0.468336092,0.908742232,1.483033378,2.090207388,0.468083952,0.921650808,1.50574941,2.116429225
0.464960583,0.90890491,1.487173439,2.102615479,0.462368435,0.921478456,1.517255706,2.112270897
0.461609033,0.905896795,1.504391502,2.094447664,0.473645975,0.913385119,1.525151785,2.123278059
0.46505224,0.907318578,1.48647647,2.090790178,0.48190496,0.906688275,1.51680046,2.124239191
0.469609785,0.915493702,1.496155096,2.080157048,0.46279576,0.921788974,1.515634359,2.113704201
0.468225249,0.90672884,1.493370843,2.096969759,0.462039059,0.918514598,1.491378935,2.143699545
0.463848423,0.910334096,1.488858649,2.099974228,0.464351442,0.92211726,1.527325656,2.118608015
0.468865103,0.9061754,1.493940087,2.093949605,0.461529439,0.899664916,1.514844494,2.136087387
0.462989615,0.908650939,1.494278349,2.097707586,0.468415367,0.913234798,1.488876678,2.131631192
0.47033773,0.917514777,1.481752131,2.098809341,0.470587982,0.918452459,1.498924329,2.115677135
0.468154035,0.907098996,1.504327628,2.088658896,0.48855176,0.915666407,1.504897776,2.08814345
0.457569869,0.908516356,1.495093155,2.091622937,0.478893784,0.879865345,1.526148725,2.126356353
0.469622034,0.907383522,1.491672763,2.097135324,0.47203714,0.917062899,1.492628743,2.121243556
0.476468557,0.901124159,1.493317125,2.078798333,0.471460038,0.902544539,1.519031128,2.121080109
0.469938185,0.908157943,1.484402071,2.094447654,0.485439975,0.921028012,1.506628535,2.093582588
0.466372531,0.91778785,1.496681912,2.077945863,0.465854421,0.896351874,1.524284475,2.128448539
0.463216549,0.90303093,1.497374422,2.097589462,0.462234497,0.899700762,1.523280875,2.119382799
0.463708413,0.90216045,1.498861063,2.096556186,0.469839128,0.914403874,1.520837575,2.110529556
0.470235937,0.90383249,1.493300643,2.089563107,0.465740839,0.921819299,1.50751982,2.108352409
0.464032112,0.908883018,1.498145531,2.088454936,0.481388523,0.925731618,1.47920502,2.124922798
0.468378473,0.905605938,1.4927054,2.083277577,0.463232662,0.921626229,1.513174756,2.124304041
0.472581058,0.903109884,1.490908911,2.090557656,0.469313722,0.94274889,1.495977483,2.082424144
0.472687384,0.904346608,1.504896122,2.084096839,0.470985241,0.946503443,1.481116603,2.127347908
0.46598996,0.906291071,1.49683168,2.088297263,0.453484473,0.915320272,1.522122583,2.133866427
0.473353866,0.906069154,1.506528441,2.087391555,0.473551339,0.922434487,1.500797159,2.130481433
0.470434154,0.903473862,1.504399673,2.09327809,0.462676305,0.915555122,1.513130403,2.143610355
0.465727513,0.907465691,1.498080183,2.089295917,0.47231669,0.915287723,1.49977437,2.114306546
0.468101683,0.908353938,1.492830031,2.089508922,0.472153429,0.918477845,1.543305305,2.097962619
0.473178238,0.903554488,1.493023626,2.080604587,0.467417194,0.915542948,1.513335772,2.094044033
0.472865488,0.90330079,1.489058332,2.094024538,0.470636583,0.912149229,1.518724021,2.130570379
0.462300799,0.91516272,1.488705224,2.094309097,0.483975806,0.898283993,1.523091927,2.120576267
0.474808396,0.906160694,1.489806414,2.081753757,0.482154573,0.916486638,1.502993746,2.13700302
0.474626043,0.901953252,1.495470307,2.075028849,0.472489785,0.924947575,1.516549474,2.096336793
0.468777301,0.900972112,1.494979702,2.080775164,0.467665351,0.921229439,1.50407936,2.131039729
0.467132372,0.909349938,1.496638865,2.088345507,0.466796379,0.91592806,1.513157023,2.119449844
0.463460862,0.918228283,1.493716396,2.08710059,0.474416432,0.931014256,1.506716871,2.099975467
0.476065161,0.896207539,1.490319448,2.088666073,0.481838736,0.903057459,1.509017222,2.118429823
0.46948288,0.906157666,1.494510833,2.093678749,0.444065079,0.952600342,1.501266216,2.136852891
0.466865555,0.902504007,1.486791512,2.094204999,0.469673006,0.908371001,1.51273366,2.105969972
0.461034064,0.914689464,1.502667523,2.083349668,0.478157717,0.900848516,1.526531786,2.100922123
0.466762044,0.900723438,1.495225747,2.089225453,0.459953897,0.914588544,1.543780285,2.122961047
0.472113915,0.897792102,1.494255735,2.093393777,0.476486292,0.917041574,1.493724631,2.123602534
0.469825849,0.912766641,1.491693372,2.09594097,0.470975965,0.911234315,1.525486941,2.099254612
0.466701906,0.910037859,1.491750598,2.085302575,0.487066688,0.892426687,1.508716713,2.116584646
0.466778892,0.907062452,1.493278863,2.085075202,0.468579076,0.914684675,1.501162029,2.140932745
0.467376103,0.902935264,1.498523637,2.085571178,0.477429304,0.913637491,1.484517893,2.118946205
0.473792185,0.904498995,1.492021252,2.085148897,0.476572503,0.917711965,1.516386219,2.078812086
0.469863886,0.908910716,1.494181608,2.087245176,0.458711905,0.907378625,1.507595108,2.147980545
0.467394775,0.907969557,1.499835579,2.092623671,0.472865228,0.911333955,1.510175914,2.132383613
0.47007155,0.902863321,1.497469253,2.072323162,0.467812801,0.925424171,1.501972058,2.127488809
0.466286896,0.898145414,1.496994769,2.088974529,0.48673735,0.898324602,1.501570484,2.100169932
0.470461452,0.904046246,1.490687711,2.090380308,0.483775144,0.891352598,1.513488186,2.145013375
0.463841901,0.904706161,1.493132277,2.096827311,0.474008414,0.913479197,1.532564024,2.089807711
0.473260707,0.901739822,1.495848365,2.08842019,0.465632017,0.931926306,1.491429493,2.124141284
0.459499021,0.910783334,1.495544232,2.094191769,0.477244741,0.926959331,1.503599359,2.121920869
0.474327682,0.900238075,1.500204783,2.090549779,0.468170272,0.907013317,1.525985113,2.093943863
0.465176672,0.900071097,1.499846564,2.097828603,0.477037532,0.893665517,1.510684055,2.113122563
0.468049021,0.902769662,1.504417773,2.083394828,0.465625643,0.908585276,1.527039271,2.126208909
0.463768249,0.914094331,1.486834262,2.09743499,0.474622856,0.916466104,1.505270208,2.117134814
0.476460054,0.902312555,1.493612365,2.081934344,0.464901433,0.918769611,1.518628129,2.090257447
0.467475782,0.913365116,1.48505465,2.090375481,0.46951237,0.910846931,1.512765142,2.112500667
0.470267913,0.904501574,1.502175948,2.100557049,0.483284193,0.904560632,1.515899373,2.090505346
0.471251123,0.906624031,1.48159002,2.092456589,0.47202271,0.900207784,1.534796161,2.136220043
0.46949603,0.901224208,1.496067524,2.085473532,0.47804222,0.908330415,1.528612352,2.106558579
0.471330614,0.909498288,1.492204544,2.092397058,0.478009758,0.915770218,1.487331725,2.121193556
0.467162131,0.903169471,1.495048996,2.100940764,0.462790829,0.911442286,1.520284562,2.122161626
0.470562153,0.915242075,1.489905807,2.086965799,0.481157875,0.914304016,1.523323027,2.120132561
0.474004963,0.90890939,1.497699664,2.079199762,0.475532921,0.928863261,1.504226668,2.123987618
0.469594461,0.907730577,1.480362799,2.095840509,0.473893459,0.897917198,1.517280149,2.122434736
0.469095079,0.910298433,1.493352193,2.088146513,0.477555134,0.910921661,1.502578242,2.128392076
0.469336574,0.91396296,1.49044539,2.08402631,0.482483532,0.913793841,1.521032583,2.105358663
0.470331141,0.902290685,1.498848857,2.091795826,0.487273948,0.908285532,1.506570411,2.118012572
0.47109557,0.910556429,1.487078806,2.091031666,0.456784153,0.907817816,1.52607468,2.124390731
0.462884488,0.908307079,1.502254474,2.084909243,0.463840372,0.922037559,1.53332256,2.114646118
0.467116944,0.907349277,1.499324485,2.096505568,0.478893328,0.905172269,1.496268157,2.121631458
0.469319602,0.908400387,1.492393246,2.087981238,0.466438048,0.909437801,1.526076616,2.107859713
0.465077787,0.913035301,1.491418083,2.097113243,0.46985933,0.918964256,1.519643083,2.087020459
0.467645118,0.904243315,1.491708614,2.093215683,0.468389758,0.932307729,1.510498103,2.111375353
0.471781878,0.904754596,1.492574599,2.094044044,0.474541062,0.916543739,1.522786222,2.116068061
0.466135204,0.90869154,1.49089553,2.097771124,0.480684046,0.920819688,1.493789235,2.111667558
0.462432406,0.917251856,1.489418094,2.096983077,0.476645067,0.931037213,1.508534792,2.093962785
0.463624286,0.906610571,1.493284963,2.09741717,0.465479095,0.917804347,1.502009166,2.107618453
0.470378197,0.915721125,1.480531274,2.086816537,0.46873723,0.906759852,1.497269115,2.125819214
0.470363579,0.906080986,1.485442925,2.090852984,0.482277115,0.933075093,1.502628624,2.09247233
0.469603126,0.907286398,1.489299315,2.088574666,0.468002215,0.910643052,1.511335025,2.142887506
0.46450401,0.901441912,1.493136992,2.111366179,0.465231829,0.893207098,1.509153703,2.140605975
0.465783265,0.908352734,1.493555937,2.094427547,0.492148592,0.921824011,1.499751564,2.11489451
0.468103987,0.912270306,1.495893675,2.094456989,0.479127104,0.922827422,1.497263748,2.113567399
0.470701585,0.90837354,1.488819163,2.099456581,0.459763718,0.903305082,1.540072748,2.121589087
0.464491148,0.918338282,1.495607669,2.084863432,0.481336286,0.898137048,1.52339501,2.118562239
0.467677878,0.902358049,1.495570198,2.089294856,0.476700044,0.935653681,1.476490543,2.129931642
0.463382385,0.916225528,1.485877355,2.10301311,0.465024,0.905547857,1.517042316,2.134653917
0.471821226,0.903658963,1.497613964,2.08978525,0.467548841,0.934614272,1.505682751,2.096169794
0.468379178,0.911122005,1.504812549,2.085971014,0.479535713,0.909582702,1.511950989,2.112587115
0.469632329,0.908827219,1.493426471,2.087437869,0.477489263,0.893455801,1.526223577,2.122500158
0.466788144,0.908876877,1.494371491,2.078528661,0.481820179,0.923754281,1.524301423,2.090295173
0.465440496,0.903142054,1.497946767,2.097303125,0.476982085,0.924761608,1.51319066,2.098086488
0.468412084,0.904524411,1.495011129,2.08504526,0.452383839,0.929827913,1.514120235,2.122100269
0.463359372,0.922560395,1.486901623,2.082392957,0.474026124,0.918156082,1.512358109,2.11989353
0.470951642,0.901531214,1.501578695,2.085177845,0.46981639,0.918971347,1.508976406,2.097370662
0.468922156,0.906061491,1.499597326,2.0889777,0.478970937,0.928782246,1.474721043,2.11204547
0.468690317,0.907191509,1.495867615,2.098853256,0.477329225,0.905227253,1.523950887,2.099220994
0.468713764,0.906029874,1.496003274,2.084274099,0.44783109,0.913991644,1.531860381,2.114078317
0.475514853,0.901903004,1.49872293,2.085673514,0.468019522,0.926840803,1.487779179,2.104366909
0.471980355,0.913194901,1.496262717,2.072828208,0.465580002,0.93586599,1.501433268,2.082394826
0.467329396,0.901386086,1.492763925,2.096872575,0.477173929,0.940546312,1.491539176,2.099657446
0.466496153,0.910330077,1.490921917,2.098741387,0.482279351,0.895280113,1.5143758,2.133026851
0.472439314,0.907781499,1.491200925,2.097301138,0.464961111,0.924155035,1.516497791,2.126477773
0.470989298,0.905014925,1.509206664,2.084818154,0.4599785,0.92202821,1.506604242,2.112095219
0.468261271,0.907748617,1.49543577,2.081769368,0.453121094,0.925237645,1.500444635,2.142285881
0.465740237,0.919442591,1.492055427,2.087768191,0.471301469,0.930993317,1.490854804,2.111482926
0.463951542,0.905948541,1.504704723,2.085103685,0.463077317,0.937337461,1.508591318,2.100209884
0.463515033,0.910888219,1.496379742,2.098033065,0.460762678,0.903592246,1.500122769,2.13725128
0.466730298,0.91017252,1.488604755,2.103563226,0.454223371,0.924156761,1.492507845,2.140473231
0.459011908,0.903855993,1.508734909,2.086311198,0.477637276,0.904868743,1.51427386,2.118304854
0.471999045,0.909975452,1.484794908,2.094624176,0.459114945,0.90851459,1.514125776,2.103926621
0.461534789,0.917340314,1.489361732,2.08866827,0.468339794,0.910161322,1.522381494,2.132529841
