Average Loss,Correct,Accracy
0.6202501058578491,2728,90.93333333333334
0.40864330530166626,2801,93.36666666666666
0.5130952000617981,2707,90.23333333333333
0.6271108984947205,2768,92.26666666666667
0.42028990387916565,2798,93.26666666666667
0.44929829239845276,2786,92.86666666666666
0.22247816622257233,2830,94.33333333333333
0.5849379897117615,2712,90.4
0.36116474866867065,2807,93.56666666666666
0.3120228052139282,2777,92.56666666666666
0.3748149871826172,2750,91.66666666666667
0.6883984208106995,2683,89.43333333333334
0.2825746536254883,2836,94.53333333333333
0.28601163625717163,2839,94.63333333333334
0.3331945240497589,2825,94.16666666666667
0.41453129053115845,2817,93.9
0.4876337945461273,2744,91.46666666666667
0.35277363657951355,2790,93.0
0.18031816184520721,2845,94.83333333333333
0.3599437177181244,2783,92.76666666666667
0.393056184053421,2822,94.06666666666666
0.3172772228717804,2807,93.56666666666666
0.2726472020149231,2842,94.73333333333333
0.4324437975883484,2764,92.13333333333334
0.3373183012008667,2833,94.43333333333334
0.23579029738903046,2812,93.73333333333333
0.364991158246994,2830,94.33333333333333
0.39693307876586914,2808,93.6
0.3140440285205841,2819,93.96666666666667
0.3539868891239166,2816,93.86666666666666
0.41478389501571655,2799,93.3
0.24129407107830048,2853,95.1
0.245853990316391,2793,93.1
0.40722954273223877,2793,93.1
0.5692380666732788,2746,91.53333333333333
0.29743537306785583,2837,94.56666666666666
0.46497827768325806,2791,93.03333333333333
0.40049421787261963,2792,93.06666666666666
0.373229444026947,2765,92.16666666666667
0.6450074315071106,2711,90.36666666666666
0.3624178171157837,2800,93.33333333333333
0.439656138420105,2785,92.83333333333333
0.34014883637428284,2808,93.6
0.3173328638076782,2835,94.5
0.2921627461910248,2829,94.3
0.337295800447464,2859,95.3
0.30921900272369385,2801,93.36666666666666
0.3917527198791504,2811,93.7
0.5162225365638733,2837,94.56666666666666
0.3506850600242615,2838,94.6
0.3306705355644226,2807,93.56666666666666
0.5557817220687866,2794,93.13333333333334
0.36683106422424316,2799,93.3
0.3524787724018097,2801,93.36666666666666
0.3573096990585327,2802,93.4
0.41763123869895935,2803,93.43333333333334
0.3874567747116089,2797,93.23333333333333
0.3012790083885193,2800,93.33333333333333
0.47133320569992065,2749,91.63333333333334
0.36060476303100586,2770,92.33333333333333
0.28831014037132263,2797,93.23333333333333
0.2547621428966522,2814,93.8
0.39610594511032104,2788,92.93333333333334
0.2558472156524658,2843,94.76666666666667
0.297751784324646,2825,94.16666666666667
0.24065731465816498,2831,94.36666666666666
0.3296225070953369,2807,93.56666666666666
0.3499494194984436,2792,93.06666666666666
0.40362313389778137,2790,93.0
0.24182157218456268,2827,94.23333333333333
0.2558768391609192,2846,94.86666666666666
0.337599515914917,2829,94.3
0.4224206209182739,2778,92.6
0.42452365159988403,2822,94.06666666666666
0.3655194044113159,2759,91.96666666666667
0.2978033125400543,2818,93.93333333333334
0.3380412757396698,2810,93.66666666666667
0.45115047693252563,2776,92.53333333333333
0.348209023475647,2792,93.06666666666666
0.2892915606498718,2839,94.63333333333334
0.41923654079437256,2806,93.53333333333333
0.32733768224716187,2806,93.53333333333333
0.28257569670677185,2826,94.2
0.42187023162841797,2817,93.9
0.18964186310768127,2861,95.36666666666666
0.24190320074558258,2830,94.33333333333333
0.35664892196655273,2814,93.8
0.32150784134864807,2821,94.03333333333333
0.2616390883922577,2832,94.4
0.22334757447242737,2857,95.23333333333333
0.26306140422821045,2819,93.96666666666667
0.3506191670894623,2817,93.9
0.3920452892780304,2789,92.96666666666667
0.2321753352880478,2825,94.16666666666667
0.2670905888080597,2818,93.93333333333334
0.23674607276916504,2827,94.23333333333333
0.2929684519767761,2797,93.23333333333333
0.3054685592651367,2828,94.26666666666667
0.3652524948120117,2813,93.76666666666667
0.29017192125320435,2817,93.9
0.4415258765220642,2816,93.86666666666666
0.5067576766014099,2831,94.36666666666666
0.3884293735027313,2809,93.63333333333334
0.27783116698265076,2818,93.93333333333334
0.3216625452041626,2805,93.5
0.31123366951942444,2827,94.23333333333333
0.5593583583831787,2789,92.96666666666667
0.37076571583747864,2774,92.46666666666667
0.26933130621910095,2816,93.86666666666666
0.2792613208293915,2815,93.83333333333333
0.3985905349254608,2801,93.36666666666666
0.31927362084388733,2808,93.6
0.35073328018188477,2796,93.2
0.36216846108436584,2817,93.9
0.44286414980888367,2793,93.1
0.4667176604270935,2776,92.53333333333333
0.28831902146339417,2833,94.43333333333334
0.39484354853630066,2807,93.56666666666666
0.3697499930858612,2814,93.8
0.30166104435920715,2855,95.16666666666667
0.5316414833068848,2810,93.66666666666667
0.41825008392333984,2838,94.6
0.45319247245788574,2836,94.53333333333333
0.42778682708740234,2830,94.33333333333333
0.29765158891677856,2838,94.6
0.3558068871498108,2822,94.06666666666666
0.2805667221546173,2834,94.46666666666667
0.3257535696029663,2837,94.56666666666666
0.3897075653076172,2834,94.46666666666667
0.40259215235710144,2790,93.0
0.3570934236049652,2797,93.23333333333333
0.4598422050476074,2802,93.4
0.3385732173919678,2850,95.0
0.3070821464061737,2804,93.46666666666667
0.5398136973381042,2732,91.06666666666666
0.4601413607597351,2818,93.93333333333334
0.6456162333488464,2802,93.4
0.3212355971336365,2803,93.43333333333334
0.37954041361808777,2807,93.56666666666666
0.42834246158599854,2806,93.53333333333333
0.330066978931427,2813,93.76666666666667
0.35917025804519653,2816,93.86666666666666
0.526348352432251,2764,92.13333333333334
0.47091084718704224,2775,92.5
0.29877328872680664,2836,94.53333333333333
0.32194051146507263,2843,94.76666666666667
0.3897208273410797,2816,93.86666666666666
0.4435086250305176,2801,93.36666666666666
0.32194581627845764,2832,94.4
0.3532525300979614,2836,94.53333333333333
0.2701857388019562,2834,94.46666666666667
0.32603779435157776,2814,93.8
0.3836546540260315,2836,94.53333333333333
0.473249226808548,2775,92.5
0.43401139974594116,2792,93.06666666666666
0.530896782875061,2773,92.43333333333334
0.4353850483894348,2804,93.46666666666667
0.48327648639678955,2769,92.3
0.352824866771698,2825,94.16666666666667
0.401265412569046,2819,93.96666666666667
0.38982921838760376,2792,93.06666666666666
0.27994877099990845,2819,93.96666666666667
0.35093602538108826,2809,93.63333333333334
0.3772045075893402,2837,94.56666666666666
0.3506541848182678,2843,94.76666666666667
0.4456160366535187,2796,93.2
0.5221521854400635,2760,92.0
0.3962683379650116,2838,94.6
0.3142980933189392,2801,93.36666666666666
0.3662277162075043,2838,94.6
0.3600800037384033,2824,94.13333333333334
0.3429790437221527,2790,93.0
0.22448915243148804,2823,94.1
0.5084947943687439,2817,93.9
0.7840376496315002,2766,92.2
0.42217350006103516,2826,94.2
0.3859754502773285,2836,94.53333333333333
0.3125821650028229,2855,95.16666666666667
0.8280882835388184,2752,91.73333333333333
0.5363034605979919,2854,95.13333333333334
0.5448041558265686,2841,94.7
0.3660324811935425,2834,94.46666666666667
0.45417264103889465,2833,94.43333333333334
0.25462207198143005,2837,94.56666666666666
0.40160828828811646,2819,93.96666666666667
0.34709644317626953,2810,93.66666666666667
0.3044164776802063,2846,94.86666666666666
0.2466537207365036,2849,94.96666666666667
0.2813323438167572,2835,94.5
0.5412008166313171,2777,92.56666666666666
0.37024468183517456,2836,94.53333333333333
0.31492340564727783,2829,94.3
0.3410021662712097,2830,94.33333333333333
0.5518789291381836,2746,91.53333333333333
0.4422786831855774,2818,93.93333333333334
0.38962817192077637,2818,93.93333333333334
0.41857844591140747,2809,93.63333333333334
0.2883778214454651,2829,94.3
0.352446049451828,2806,93.53333333333333
0.413429319858551,2820,94.0
0.37908634543418884,2831,94.36666666666666
0.34980419278144836,2824,94.13333333333334
0.3653498888015747,2833,94.43333333333334
0.47773757576942444,2802,93.4
0.6573245525360107,2827,94.23333333333333
0.2814863622188568,2854,95.13333333333334
0.34114640951156616,2828,94.26666666666667
0.5331972241401672,2799,93.3
0.635939359664917,2846,94.86666666666666
0.4814925491809845,2838,94.6
0.46514272689819336,2835,94.5
0.5814880132675171,2785,92.83333333333333
0.40126684308052063,2803,93.43333333333334
0.5447635650634766,2826,94.2
0.3991462290287018,2824,94.13333333333334
0.6880111694335938,2796,93.2
0.5877056121826172,2773,92.43333333333334
0.687146008014679,2803,93.43333333333334
0.5605769157409668,2801,93.36666666666666
0.6488105654716492,2787,92.9
0.5686162710189819,2818,93.93333333333334
0.4446486532688141,2830,94.33333333333333
1.1170225143432617,2730,91.0
0.5569334030151367,2810,93.66666666666667
0.48465076088905334,2806,93.53333333333333
0.4024011492729187,2809,93.63333333333334
0.3022697865962982,2831,94.36666666666666
0.4728434681892395,2795,93.16666666666667
0.45157474279403687,2826,94.2
0.3965222239494324,2832,94.4
0.4294615387916565,2832,94.4
0.5733763575553894,2830,94.33333333333333
0.28412601351737976,2826,94.2
0.524669885635376,2782,92.73333333333333
0.5792644619941711,2747,91.56666666666666
0.5470953583717346,2795,93.16666666666667
0.7984181046485901,2777,92.56666666666666
0.3863803446292877,2820,94.0
0.49754297733306885,2825,94.16666666666667
0.5055339932441711,2806,93.53333333333333
0.5392804145812988,2811,93.7
0.43445301055908203,2844,94.8
0.46646198630332947,2827,94.23333333333333
0.37265872955322266,2844,94.8
0.5478854775428772,2812,93.73333333333333
0.3912999629974365,2821,94.03333333333333
0.44878312945365906,2797,93.23333333333333
0.3349977135658264,2816,93.86666666666666
0.4889278709888458,2798,93.26666666666667
0.4562775194644928,2767,92.23333333333333
0.3940087556838989,2836,94.53333333333333
0.3672020733356476,2842,94.73333333333333
0.5582836270332336,2807,93.56666666666666
0.30389803647994995,2818,93.93333333333334
0.40822508931159973,2820,94.0
0.48879683017730713,2818,93.93333333333334
0.5158735513687134,2844,94.8
0.6291611194610596,2821,94.03333333333333
0.667731523513794,2784,92.8
0.6065965294837952,2824,94.13333333333334
0.5157654881477356,2823,94.1
0.757615327835083,2758,91.93333333333334
0.4219052791595459,2830,94.33333333333333
0.4518486261367798,2823,94.1
0.6672335863113403,2829,94.3
0.3839738070964813,2834,94.46666666666667
0.4758145213127136,2820,94.0
0.32357844710350037,2826,94.2
0.6210559606552124,2804,93.46666666666667
0.6456197500228882,2815,93.83333333333333
0.36510685086250305,2808,93.6
0.5466920137405396,2846,94.86666666666666
0.6007795929908752,2824,94.13333333333334
0.45460355281829834,2777,92.56666666666666
0.3968859314918518,2839,94.63333333333334
0.6110808849334717,2762,92.06666666666666
0.2745729386806488,2846,94.86666666666666
0.32812008261680603,2826,94.2
0.5804606676101685,2769,92.3
0.5746412873268127,2800,93.33333333333333
0.35280728340148926,2833,94.43333333333334
0.4469882845878601,2828,94.26666666666667
0.4873068034648895,2825,94.16666666666667
0.4827212691307068,2822,94.06666666666666
0.5070422887802124,2838,94.6
0.6714980602264404,2819,93.96666666666667
0.6483646035194397,2785,92.83333333333333
0.3950299918651581,2843,94.76666666666667
0.37629035115242004,2834,94.46666666666667
0.7465999126434326,2811,93.7
0.8472851514816284,2802,93.4
0.5216245055198669,2825,94.16666666666667
0.7381712198257446,2791,93.03333333333333
0.6516478061676025,2806,93.53333333333333
0.3825777471065521,2854,95.13333333333334
0.5222658514976501,2841,94.7
0.6294583082199097,2802,93.4
0.5877304077148438,2804,93.46666666666667
0.6462790369987488,2800,93.33333333333333
0.6939190030097961,2815,93.83333333333333
0.7215633988380432,2808,93.6
0.6795052289962769,2838,94.6
0.5428881645202637,2821,94.03333333333333
0.45428481698036194,2830,94.33333333333333
0.49346011877059937,2837,94.56666666666666
0.42779436707496643,2839,94.63333333333334
0.6073548197746277,2819,93.96666666666667
0.4467594027519226,2815,93.83333333333333
0.49004992842674255,2836,94.53333333333333
0.46835213899612427,2833,94.43333333333334
0.41692423820495605,2852,95.06666666666666
0.36292576789855957,2817,93.9
0.3803512454032898,2835,94.5
0.37548983097076416,2853,95.1
0.4438949525356293,2826,94.2
0.45812878012657166,2834,94.46666666666667
0.4579296112060547,2827,94.23333333333333
0.34707337617874146,2797,93.23333333333333
0.417998731136322,2818,93.93333333333334
0.40652987360954285,2822,94.06666666666666
0.39457282423973083,2819,93.96666666666667
0.4304240643978119,2825,94.16666666666667
0.36420872807502747,2820,94.0
0.7390385866165161,2795,93.16666666666667
0.34160783886909485,2831,94.36666666666666
0.40003877878189087,2804,93.46666666666667
0.41146817803382874,2847,94.9
0.6230115294456482,2829,94.3
0.8991273641586304,2802,93.4
0.45706263184547424,2835,94.5
0.43756183981895447,2841,94.7
0.40974897146224976,2811,93.7
0.4232349097728729,2796,93.2
0.550611674785614,2821,94.03333333333333
0.5875363945960999,2817,93.9
0.46216222643852234,2823,94.1
0.6382713913917542,2818,93.93333333333334
0.5054923295974731,2819,93.96666666666667
0.5613247156143188,2838,94.6
0.4551592171192169,2830,94.33333333333333
0.9328169822692871,2782,92.73333333333333
0.6202962398529053,2818,93.93333333333334
0.4262872040271759,2829,94.3
0.443839967250824,2841,94.7
0.6990703344345093,2826,94.2
0.8497987389564514,2827,94.23333333333333
0.7166756391525269,2773,92.43333333333334
0.3581143319606781,2801,93.36666666666666
0.21630869805812836,2862,95.4
0.2584555447101593,2807,93.56666666666666
0.34687134623527527,2829,94.3
0.4427768588066101,2790,93.0
0.5948835611343384,2807,93.56666666666666
0.5225203633308411,2837,94.56666666666666
0.44922319054603577,2820,94.0
0.88031005859375,2825,94.16666666666667
0.714273989200592,2788,92.93333333333334
0.8044306039810181,2820,94.0
0.5011898875236511,2831,94.36666666666666
0.9030414819717407,2805,93.5
0.9693194031715393,2823,94.1
0.7006011009216309,2801,93.36666666666666
0.5788432359695435,2838,94.6
0.7802445292472839,2808,93.6
0.549523115158081,2843,94.76666666666667
0.6260374784469604,2824,94.13333333333334
0.7474028468132019,2838,94.6
0.8689889311790466,2766,92.2
0.7989338636398315,2828,94.26666666666667
0.725623607635498,2830,94.33333333333333
0.7577149868011475,2815,93.83333333333333
0.8244792222976685,2830,94.33333333333333
0.7745817303657532,2821,94.03333333333333
0.6468758583068848,2821,94.03333333333333
0.6429073214530945,2825,94.16666666666667
0.4911338984966278,2788,92.93333333333334
0.8707564473152161,2805,93.5
0.7141991257667542,2795,93.16666666666667
0.6207019090652466,2836,94.53333333333333
0.6008198261260986,2826,94.2
0.3524615466594696,2822,94.06666666666666
0.654847264289856,2838,94.6
0.6587395071983337,2815,93.83333333333333
0.489269495010376,2839,94.63333333333334
0.5254688858985901,2840,94.66666666666667
0.5355477929115295,2814,93.8
0.4755471646785736,2839,94.63333333333334
0.4669005870819092,2783,92.76666666666667
0.5586021542549133,2759,91.96666666666667
0.45865994691848755,2829,94.3
0.46176034212112427,2810,93.66666666666667
0.3873705267906189,2838,94.6
0.4439735412597656,2825,94.16666666666667
0.5114530324935913,2828,94.26666666666667
0.44983211159706116,2802,93.4
0.5789912343025208,2841,94.7
0.4452139139175415,2856,95.2
0.5477089285850525,2826,94.2
0.4579230844974518,2835,94.5
0.4800512194633484,2837,94.56666666666666
0.37992995977401733,2813,93.76666666666667
0.7654764652252197,2764,92.13333333333334
0.45852741599082947,2829,94.3
0.40302982926368713,2843,94.76666666666667
0.46001482009887695,2838,94.6
0.6241658926010132,2785,92.83333333333333
0.43484339118003845,2848,94.93333333333334
0.6707746386528015,2833,94.43333333333334
0.47481197118759155,2823,94.1
0.47799649834632874,2839,94.63333333333334
0.5404641628265381,2800,93.33333333333333
0.5247953534126282,2786,92.86666666666666
0.707956850528717,2839,94.63333333333334
0.5765703320503235,2824,94.13333333333334
0.48548778891563416,2802,93.4
0.5412983298301697,2831,94.36666666666666
1.3233407735824585,2790,93.0
0.7217549085617065,2782,92.73333333333333
0.6405028700828552,2789,92.96666666666667
0.5606065392494202,2844,94.8
0.45106860995292664,2827,94.23333333333333
0.5763415694236755,2819,93.96666666666667
0.5157272219657898,2821,94.03333333333333
0.5290747284889221,2835,94.5
0.495647132396698,2838,94.6
0.3606783151626587,2832,94.4
0.43127328157424927,2823,94.1
0.4632420241832733,2817,93.9
0.47658395767211914,2818,93.93333333333334
0.47331172227859497,2832,94.4
0.43692171573638916,2826,94.2
0.47067949175834656,2822,94.06666666666666
0.4322817325592041,2796,93.2
0.6752679944038391,2765,92.16666666666667
0.4088462293148041,2843,94.76666666666667
0.732369601726532,2795,93.16666666666667
0.4858199954032898,2833,94.43333333333334
0.5579678416252136,2794,93.13333333333334
0.4308086335659027,2834,94.46666666666667
0.4814488887786865,2790,93.0
0.5653291940689087,2806,93.53333333333333
0.5892035365104675,2836,94.53333333333333
0.6026831865310669,2809,93.63333333333334
0.9304085969924927,2763,92.1
0.7454684376716614,2780,92.66666666666667
0.3489479124546051,2854,95.13333333333334
0.42113298177719116,2811,93.7
0.4019075036048889,2840,94.66666666666667
0.4469280242919922,2839,94.63333333333334
0.4202018678188324,2815,93.83333333333333
0.41350609064102173,2819,93.96666666666667
0.3551240563392639,2859,95.3
0.5061651468276978,2823,94.1
0.7472938895225525,2818,93.93333333333334
0.5781527161598206,2826,94.2
0.44773098826408386,2801,93.36666666666666
0.4467216730117798,2826,94.2
0.4386714994907379,2824,94.13333333333334
0.530785322189331,2810,93.66666666666667
0.4908107817173004,2818,93.93333333333334
0.5089506506919861,2825,94.16666666666667
0.5806599259376526,2833,94.43333333333334
0.8026962876319885,2788,92.93333333333334
0.4300670921802521,2827,94.23333333333333
0.48532769083976746,2799,93.3
0.5351887345314026,2838,94.6
0.7002227902412415,2812,93.73333333333333
0.4733313322067261,2813,93.76666666666667
0.5134574174880981,2815,93.83333333333333
0.480644166469574,2836,94.53333333333333
0.8429909944534302,2821,94.03333333333333
0.4430015981197357,2829,94.3
0.4829035997390747,2811,93.7
0.5539505481719971,2792,93.06666666666666
0.46972987055778503,2843,94.76666666666667
0.6246307492256165,2828,94.26666666666667
0.5381563901901245,2834,94.46666666666667
0.4720337688922882,2832,94.4
0.5016570091247559,2812,93.73333333333333
0.726637601852417,2808,93.6
0.7192506790161133,2831,94.36666666666666
0.47298404574394226,2842,94.73333333333333
0.9858830571174622,2762,92.06666666666666
0.8972415924072266,2831,94.36666666666666
0.8159011006355286,2828,94.26666666666667
0.4381568133831024,2835,94.5
0.32198864221572876,2835,94.5
0.46053820848464966,2821,94.03333333333333
0.35801559686660767,2829,94.3
0.3598628640174866,2826,94.2
0.4333668649196625,2823,94.1
0.4431802034378052,2853,95.1
0.45168134570121765,2818,93.93333333333334
0.4343007504940033,2823,94.1
0.48839160799980164,2809,93.63333333333334
0.4689537286758423,2828,94.26666666666667
0.5084570050239563,2846,94.86666666666666
0.4385412931442261,2833,94.43333333333334
0.4364883601665497,2795,93.16666666666667
0.6657294034957886,2819,93.96666666666667
0.5966852903366089,2802,93.4
0.7583068013191223,2826,94.2
0.5386378765106201,2824,94.13333333333334
0.663425862789154,2835,94.5
0.5332260727882385,2819,93.96666666666667
0.6028457880020142,2812,93.73333333333333
0.36939671635627747,2861,95.36666666666666
0.40137410163879395,2822,94.06666666666666
0.5000176429748535,2834,94.46666666666667
0.34140852093696594,2847,94.9
0.4764004349708557,2824,94.13333333333334
0.5989091992378235,2791,93.03333333333333
0.6059554815292358,2761,92.03333333333333
0.5563359260559082,2820,94.0
0.45532435178756714,2839,94.63333333333334
0.546042263507843,2830,94.33333333333333
0.37198352813720703,2834,94.46666666666667
0.4247867166996002,2840,94.66666666666667
0.5257151126861572,2844,94.8
0.4447442889213562,2805,93.5
0.5412543416023254,2825,94.16666666666667
0.4966800808906555,2829,94.3
0.4589064121246338,2837,94.56666666666666
0.5719202756881714,2809,93.63333333333334
0.5004388689994812,2796,93.2
0.4970802366733551,2833,94.43333333333334
0.32589229941368103,2854,95.13333333333334
0.4546164870262146,2830,94.33333333333333
0.4625859260559082,2796,93.2
0.45748013257980347,2842,94.73333333333333
0.7024500966072083,2791,93.03333333333333
0.3908023238182068,2853,95.1
0.4198154807090759,2837,94.56666666666666
0.4987761974334717,2852,95.06666666666666
0.38707536458969116,2860,95.33333333333333
0.4408552348613739,2813,93.76666666666667
0.5701379776000977,2842,94.73333333333333
0.4506494104862213,2779,92.63333333333334
0.39534884691238403,2830,94.33333333333333
0.4013877809047699,2835,94.5
0.4283859133720398,2827,94.23333333333333
0.49443140625953674,2812,93.73333333333333
0.447989821434021,2807,93.56666666666666
0.5069031119346619,2843,94.76666666666667
0.480054646730423,2825,94.16666666666667
0.8541865348815918,2791,93.03333333333333
0.5675238370895386,2836,94.53333333333333
0.7514339089393616,2822,94.06666666666666
0.5260701775550842,2809,93.63333333333334
0.6116934418678284,2763,92.1
0.4401306211948395,2834,94.46666666666667
0.38072359561920166,2840,94.66666666666667
0.39143574237823486,2814,93.8
0.46904340386390686,2810,93.66666666666667
0.4733981192111969,2823,94.1
0.488994836807251,2842,94.73333333333333
0.892072856426239,2791,93.03333333333333
0.6059285998344421,2816,93.86666666666666
0.557084858417511,2831,94.36666666666666
0.8224258422851562,2806,93.53333333333333
0.5066480040550232,2816,93.86666666666666
0.7171216011047363,2823,94.1
0.9025657773017883,2813,93.76666666666667
1.0045570135116577,2788,92.93333333333334
0.4288550615310669,2838,94.6
0.5739608407020569,2846,94.86666666666666
0.34488117694854736,2870,95.66666666666667
0.9461395144462585,2838,94.6
0.8134196996688843,2805,93.5
0.694290280342102,2832,94.4
0.5510469675064087,2837,94.56666666666666
0.7239497303962708,2831,94.36666666666666
0.5247005820274353,2845,94.83333333333333
0.561123788356781,2824,94.13333333333334
0.6832442283630371,2810,93.66666666666667
0.7004574537277222,2794,93.13333333333334
0.5001696944236755,2830,94.33333333333333
0.4733428657054901,2847,94.9
