0,1,2,,,,AVG,STD
86.67588627,95.5180274,43.36240676,,75.18544014,,,
99.82292513,108.126257,38.13106245,,82.0267482,,,
92.5423737,112.1632061,42.36716536,,82.35758172,,,
93.29646881,90.47109937,44.35801641,,76.04186153,,,
100.4445527,98.16688183,37.87071233,,78.8273823,,,
84.37316873,97.36447597,46.19346271,,75.9770358,,,
94.10276166,95.25914776,46.32550836,,78.56247259,,,
95.13491234,99.28321815,49.06185002,,81.1599935,,,
117.4661447,106.0094614,45.21057222,,89.56205944,,,
97.09728432,93.0392047,49.14245547,,79.75964816,,,
87.32917892,96.09354328,47.97343723,,77.13205314,,,
98.61444583,90.3255726,42.16102044,,77.03367963,,,
96.06909349,101.6763829,43.49263462,,80.41270367,,,
89.33874538,102.8821877,46.99995037,,79.74029448,,,
90.3726813,105.3981941,47.41587281,,81.06224939,,,
86.15053456,98.98362045,39.64948063,,74.92787855,,,
96.32611741,96.56399032,41.4785902,,78.12289931,,,
84.04775698,98.79977484,43.74221201,,75.52991461,,,
93.24350427,101.3482963,48.18450743,,80.925436,,,
85.72639536,99.83561896,46.4613324,,77.34111558,,,
88.3865081,107.8425701,42.86114406,,79.69674074,,,
93.37010684,99.25508748,38.23087696,,76.95202376,,,
85.74156165,99.94906542,41.11463479,,75.60175395,,,
97.6793041,106.8278551,43.07751792,,82.52822571,,,
87.97521721,104.0228748,40.49680926,,77.49830041,,,
88.16934199,96.63019933,42.2787791,,75.69277348,,,
92.0890167,92.98332654,47.6425352,,77.57162615,,,
97.5454012,98.77149944,41.96848781,,79.42846282,,,
85.21599788,113.5501734,46.70255431,,81.82290854,,,
90.57799993,100.9734544,42.87533556,,78.14226331,,,
96.73033034,104.765621,50.2860957,,83.92734902,,,
80.0483545,109.0163061,45.43720844,,78.16728968,,,
85.83714778,94.44747944,50.04694564,,76.77719095,,,
84.77468308,102.4396007,46.67421292,,77.96283223,,,
83.74330435,111.0383613,57.22374312,,84.00180291,,,
89.67011412,105.1053755,42.66548605,,79.14699188,,,
81.40368322,95.08245001,52.08788776,,76.19134033,,,
89.25866687,98.72890781,42.65530391,,76.88095953,,,
82.41702496,100.8275403,40.32824212,,74.52426912,,,
88.52984684,101.215093,57.63074455,,82.45856146,,,
91.05563613,102.7442701,45.00627763,,79.60206128,,,
84.03537948,105.3211004,39.64144406,,76.3326413,,,
82.38208953,101.303158,40.02042025,,74.56855592,,,
79.98291338,108.8889162,40.83249616,,76.56810856,,,
93.50201407,95.61221211,46.14438029,,78.41953549,,,
89.88745031,102.2914433,37.22866049,,76.4691847,,,
79.75200627,104.395998,49.42590942,,77.85797123,,,
85.70668062,99.63446589,52.02366706,,79.12160452,,,
92.85880873,99.98437209,42.42639585,,78.42319223,,,
89.00869454,105.2277253,40.65229506,,78.29623831,,,
90.50538801,101.5261622,47.336613,,79.78938772,,,
92.0864939,101.658402,50.76619966,,81.50369851,,,
86.64357421,95.43809457,41.84554731,,74.64240536,,,
81.67027522,98.62033976,53.96225125,,78.08428874,,,
87.13528335,106.8374132,45.21570565,,79.72946739,,,
79.67826459,107.8365177,52.62285418,,80.04587881,,,
79.33707712,112.7663078,44.89655278,,78.99997922,,,
95.09214506,106.7249118,45.0372361,,82.28476431,,,
85.03125576,107.6215137,42.59602677,,78.41626541,,,
86.27048924,105.0135793,46.01865094,,79.10090648,,,
85.68344547,107.083199,51.94159557,,81.56941334,,,
79.70137044,102.4202113,44.42382927,,75.51513702,,,
90.03367073,106.578588,50.76448786,,82.45891551,,,
78.64826332,106.7061293,42.64085759,,75.99841675,,,
83.05921321,108.896938,43.82879302,,78.59498141,,,
88.99385382,104.9892619,44.28868953,,79.42393509,,,
86.10297235,108.2455661,38.40781229,,77.58545025,,,
76.4966853,95.46328453,35.56249649,,69.17415544,,,
76.58787619,113.1992303,46.02986815,,78.60565821,,,
88.19007746,105.4477442,45.18829023,,79.60870395,,,
94.02332171,99.90838243,43.06752666,,78.9997436,,,
87.63017436,115.7385196,66.38306498,,89.91725298,,,
78.25706848,102.4493996,41.38706839,,74.03117881,,,
81.46184437,101.8959492,44.70753444,,76.021776,,,
88.08663808,109.1124971,44.02604904,,80.40839475,,,
79.16498859,123.3092937,37.59622579,,80.02350269,,,
81.93859429,106.4387289,37.15806103,,75.17846142,,,
85.00556749,107.0893433,40.78896286,,77.62795787,,,
84.90935775,112.7231015,37.63259335,,78.42168418,,,
85.68813474,101.5042967,41.62511229,,76.27251456,,,
84.66524582,103.9204156,42.06204306,,76.88256818,,,
80.98097028,101.5922491,46.27837618,,76.2838652,,,
80.55774994,100.0906595,42.67566931,,74.44135959,,,
94.65772011,113.902649,39.85671605,,82.80569506,,,
79.59161126,101.344526,42.99786327,,74.64466683,,,
77.48947073,100.3242309,36.2155216,,71.34307443,,,
78.0383812,104.22228,45.62445195,,75.96170438,,,
75.53086661,114.5927497,43.57453133,,77.89938254,,,
82.51088202,121.6278191,43.81380345,,82.65083486,,,
81.53167652,104.4412874,38.08846119,,74.68714171,,,
79.52195878,101.0384014,42.81152308,,74.45729442,,,
89.96795505,100.5713689,47.28597217,,79.27509871,,,
72.12172084,98.6945592,47.63732227,,72.81786744,,,
79.91728974,109.7125974,35.90686097,,75.17891605,,,
71.44729932,114.1042569,38.87444097,,74.80866571,,,
86.31552602,108.981615,43.70973351,,79.66895819,,,
98.17640993,106.4762714,56.49732044,,87.0500006,,,
88.13394688,114.5593389,55.21197958,,85.96842177,,,
83.10083904,106.8131182,45.12122341,,78.34506023,,,
93.88901705,100.8571011,46.05031208,,80.26547674,,,
81.57561935,111.4256786,40.62540654,,77.87556817,,,
103.3706814,103.7077136,49.01570469,,85.36469989,,,
93.16509585,117.5494664,39.55117421,,83.42191215,,,
96.0209074,112.3273728,63.12823569,,90.49217196,,,
84.77772102,113.1774335,56.74196561,,84.89904005,,,
83.75210293,108.1068071,64.17236296,,85.34375766,,,
94.26915543,104.044421,56.56773373,,84.96043674,,,
86.35367627,102.2029864,52.6376105,,80.39809105,,,
90.25874258,101.8655633,55.30123485,,82.47518025,,,
93.85363878,108.0195819,58.75156792,,86.87492953,,,
101.4354452,103.6674731,53.5964514,,86.23312322,,,
82.3427805,111.6791788,76.87135858,,90.29777264,,,
91.97045288,105.5949479,60.55012512,,86.03850862,,,
96.6750024,101.0472245,61.39993352,,86.37405349,,,
87.32286092,105.8786985,56.60502044,,83.26885994,,,
95.33067507,103.9282452,62.23755764,,87.16549264,,,
96.24854105,99.85484903,61.83019625,,85.97786211,,,
97.67875107,124.2446804,56.17215356,,92.69852833,,,
100.2486691,123.3618593,52.63618561,,92.08223802,,,
91.05211464,107.2989094,56.58130193,,84.97744199,,,
88.38309589,107.6061109,59.68591044,,85.22503909,,,
83.5374055,118.9716911,70.62676068,,91.04528577,,,
89.9414415,114.7897205,62.90854487,,89.21323562,,,
92.35958255,109.2757462,55.32371191,,85.65301355,,,
80.8529747,102.7723908,57.15200311,,80.25912288,,,
93.59965607,108.7441112,52.94112191,,85.09496306,,,
96.04215112,104.6473033,59.03766006,,86.57570481,,,
92.9151806,110.930479,68.30562025,,90.71709328,,,
90.68329336,101.248287,57.20153253,,83.04437095,,,
101.7110633,102.1330849,56.16464607,,86.6695981,,,
88.35196587,101.5218633,56.40400441,,82.09261118,,,
85.37947945,101.3728191,74.55165589,,87.10131814,,,
88.56186449,111.7532381,58.90891543,,86.40800602,,,
95.91864417,104.4350095,52.54036194,,84.29800519,,,
90.26170966,104.0249093,51.09409617,,81.79357171,,,
84.34811229,110.7371332,57.4396598,,84.17496843,,,
83.54531448,110.3335374,73.06389363,,88.98091516,,,
90.42127386,109.9102161,52.95614661,,84.42921217,,,
89.19197433,108.9777443,56.40479771,,84.8581721,,,
92.66333672,104.0027638,60.93393468,,85.86667842,,,
95.51228094,102.8114165,50.94433947,,83.08934565,,,
95.53066671,110.1520775,54.75722723,,86.81332381,,,
91.67803454,118.2442357,52.60705838,,87.5097762,,,
94.46559067,108.3922443,61.33168608,,88.06317368,,,
87.79769075,101.6028367,53.28976616,,80.89676454,,,
92.88808427,106.8523777,62.55513961,,87.4318672,,,
86.20924041,108.8076036,57.14759202,,84.05481201,,,
92.59811151,107.6048691,57.29937596,,85.83411884,,,
93.45699883,112.4173198,55.34824525,,87.07418796,,,
81.98338075,113.5210987,50.08945017,,81.86464321,,,
98.52615008,117.8618271,48.53279756,,88.3069249,,,
99.1074642,105.7568053,50.77457735,,85.21294895,,,
89.36290523,113.0352733,52.23333747,,84.877172,,,
83.81831843,108.0822756,60.91407037,,84.2715548,,,
88.77305611,107.9091273,63.31637448,,86.66618598,,,
102.0749008,115.1643559,54.88613641,,90.70846435,,,
93.7784683,111.1206677,65.90446236,,90.26786613,,,
89.13358423,107.1908096,56.8285105,,84.38430143,,,
89.75557623,106.973235,63.99276823,,86.90719315,,,
96.77386479,108.8093237,57.55244291,,87.71187713,,,
85.7813098,109.2127105,55.19378651,,83.3959356,,,
87.4301251,111.3004292,58.85763725,,85.8627305,,,
85.34009247,114.8786968,64.45318257,,88.22399062,,,
90.04404898,109.544438,57.36810429,,85.65219709,,,
97.80805922,110.4116554,55.80863081,,88.00944848,,,
85.80817277,113.9095218,54.71386931,,84.81052128,,,
93.68944696,108.336294,49.34415856,,83.7899665,,,
88.50123069,109.8542168,54.28044221,,84.21196323,,,
91.61739461,125.6531673,53.6816588,,90.3174069,,,
98.80900991,122.2464383,54.6160533,,91.89050051,,,
96.61651772,109.230598,50.70171151,,85.51627575,,,
90.90252771,111.3546668,52.06063952,,84.77261135,,,
98.21653291,118.6545237,55.65855451,,90.8432037,,,
93.56948622,123.7755349,59.30795691,,92.21765935,,,
84.42259083,112.1275384,55.6962167,,84.0821153,,,
92.9025626,115.1872323,54.50252327,,87.53077274,,,
89.01601113,122.0008992,59.03335624,,90.01675553,,,
99.19555565,118.7650731,49.23697392,,89.06586757,,,
88.03285927,115.2803186,51.59437754,,84.96918513,,,
87.7679622,112.6692123,64.38170884,,88.2729611,,,
93.38496667,123.8656466,49.59076429,,88.94712585,,,
87.29687488,114.0406371,45.50051118,,82.27934107,,,
93.78478586,108.7137215,66.42416921,,89.6408922,,,
89.03675907,111.2133202,50.31500879,,83.52169603,,,
93.04354071,103.911252,54.14670306,,83.7004986,,,
98.93031914,129.4150387,52.34368526,,93.56301436,,,
100.4143405,109.2942348,49.56377964,,86.4241183,,,
86.44858757,109.4236596,53.64806328,,83.17343683,,,
91.89117547,104.849102,48.84495611,,81.86174454,,,
83.75796912,111.9346431,56.78299531,,84.15853584,,,
98.39616459,112.1097658,51.02466594,,87.17686546,,,
86.56003584,110.676039,47.87135815,,81.70247765,,,
85.88980895,111.6253976,49.59357147,,82.36959267,,,
84.55816699,112.5379034,55.99181073,,84.36262705,,,
88.08195934,113.0728829,65.08139267,,88.74541163,,,
85.21778562,112.2984076,51.95018039,,83.15545788,,,
88.17766199,117.7740238,51.8017151,,85.91780028,,,
100.1012737,108.3702303,49.7940242,,86.0885094,,,
91.08419719,120.4401767,76.52295089,,96.01577492,,,
95.69792023,118.8666029,46.478497,,87.01434005,,,
92.43488724,130.3439029,51.96643967,,91.58174328,,,
87.75943798,126.096651,49.2811961,,87.71242837,,,
89.58580571,111.5783701,44.96268841,,82.04228807,,,
84.08701009,116.7327287,45.43279577,,82.08417817,,,
90.44831691,110.4779643,61.07892178,,87.33506765,,,
95.50540005,112.0382746,53.57248657,,87.0387204,,,
88.15730822,113.9926333,49.76929553,,83.973079,,,
93.99065044,114.1641751,51.92975579,,86.69486043,,,
92.32384914,115.1130963,49.36045271,,85.59913273,,,
91.76108925,117.5915191,54.71216274,,88.02159035,,,
93.71183181,113.9647075,60.33824376,,89.33826102,,,
88.28154263,112.2980596,48.24615181,,82.941918,,,
90.8910628,116.4585544,44.27014976,,83.87325567,,,
95.32002139,116.2353199,55.48352828,,89.01295651,,,
93.28096446,119.2560122,59.84535083,,90.79410915,,,
91.06314811,115.2404419,41.56136584,,82.62165193,,,
88.33734725,125.1205138,46.6845042,,86.71412176,,,
85.82117962,111.0611657,43.10079211,,79.99437915,,,
86.9480022,106.1211416,50.79963104,,81.28959161,,,
85.55151,115.1701653,50.18974112,,83.63713881,,,
93.69831022,117.1915569,50.54611631,,87.14532782,,,
97.38727543,111.8300745,55.02982474,,88.08239155,,,
88.28234434,137.3581607,52.07641618,,92.57230708,,,
90.05736102,109.4474288,42.89368599,,80.79949195,,,
84.58884837,110.2226182,46.24711809,,80.35286157,,,
89.84858767,124.6633946,58.16956004,,90.89384744,,,
91.01264629,122.5504137,48.02738919,,87.19681641,,,
94.25241433,115.5906371,46.71072372,,85.51792504,,,
89.63000942,109.6449922,51.86189388,,83.71229851,,,
89.79181248,112.5308967,42.382189,,81.5682994,,,
94.22675972,119.2961358,41.71861857,,85.0805047,,,
90.1993149,113.2139524,49.76733748,,84.39353492,,,
82.5563966,116.8243185,45.18705697,,81.52259067,,,
85.89865977,107.7882667,45.16773259,,79.61821967,,,
92.15164729,115.8934406,43.12443675,,83.72317489,,,
83.33382935,112.8129359,42.38059616,,79.50912048,,,
93.535147,120.8637633,51.12259945,,88.50716993,,,
90.32155478,113.6240012,42.8775195,,82.27435849,,,
100.6756127,109.3079401,44.66860762,,84.88405347,,,
95.40605763,115.34375,49.67049378,,86.80676715,,,
86.26464367,116.1688059,44.18214735,,82.20519897,,,
84.40671903,121.2614984,54.05500536,,86.5744076,,,
87.11279735,111.8496273,46.15462873,,81.70568445,,,
85.44185413,113.261147,44.25817335,,80.98705816,,,
96.73292517,116.4737644,43.27436086,,85.49368349,,,
87.1601227,109.1963083,51.57767987,,82.64470361,,,
94.66044076,111.3206812,43.23151045,,83.07087748,,,
93.90292162,118.5943745,41.88971908,,84.79567172,,,
84.83425572,116.1375849,50.11259765,,83.69481276,,,
85.03587881,119.6858636,50.97439273,,85.23204506,,,
86.89357532,126.4553556,44.32693894,,85.89195661,,,
85.53082633,114.1372417,44.33030982,,81.3327926,,,
87.7680929,125.6817729,43.31949065,,85.58978549,,,
98.07479852,109.7744391,48.5237998,,85.45767913,,,
97.41209284,112.8523219,42.88476433,,84.38305967,,,
83.90836929,122.8622232,42.49261739,,83.08773663,,,
90.48818474,124.7306321,38.90294862,,84.70725515,,,
79.77512459,118.1192007,52.28349028,,83.3926052,,,
93.1280868,112.6733311,44.27099806,,83.35747199,,,
89.48945684,125.2028735,47.75725017,,87.4831935,,,
92.7874789,113.7097588,54.72021365,,87.07248379,,,
92.66971376,106.2983855,39.70048326,,79.55619419,,,
91.16175964,116.4642472,40.68891513,,82.77164065,,,
93.81671082,119.6570429,44.0168137,,85.83018914,,,
89.56960988,116.3182844,41.37262896,,82.42017441,,,
91.40309062,117.2878751,51.20536549,,86.63211039,,,
88.79338641,115.1732905,45.59489706,,83.18719131,,,
83.863513,112.2673577,46.64494017,,80.92527031,,,
95.9796324,107.9387852,44.08983551,,82.66941771,,,
102.2391207,108.9124103,41.28659664,,84.14604255,,,
94.15289077,108.6421669,46.09113991,,82.96206587,,,
86.52983961,128.2657241,43.83400397,,86.20985588,,,
88.32762578,110.4103549,38.74681762,,79.16159942,,,
101.2466552,116.22075,38.68412603,,85.38384376,,,
94.80986286,112.0759331,43.6879991,,83.52459834,,,
88.21236876,115.7264691,39.46301748,,81.13395176,,,
86.24183175,110.541711,49.70211784,,82.16188685,,,
93.00379789,113.1045711,40.55925415,,82.22254106,,,
99.18603534,115.7604571,42.25716702,,85.73455316,,,
88.49886414,115.7681695,38.69796553,,80.98833305,,,
92.90370307,114.0718586,37.75588929,,81.57715033,,,
83.31469608,115.3339852,39.44652192,,79.36506774,,,
95.8961822,118.331795,43.00956863,,85.7458486,,,
93.61276479,120.5578199,39.95333621,,84.70797363,,,
93.82303315,110.0339646,42.6112532,,82.15608366,,,
90.15929392,105.5811214,41.22630842,,78.98890792,,,
90.44678637,108.4241476,42.09272079,,80.32121824,,,
87.25011501,109.3032046,48.20774157,,81.58702039,,,
91.09771211,108.8158566,48.75466817,,82.88941229,,,
99.33506984,107.5471769,41.92780704,,82.93668459,,,
96.24535886,113.5389685,40.65652169,,83.48028302,,,
92.6060008,115.1779739,47.45819752,,85.08072408,,,
92.90243071,123.2015921,38.4812597,,84.86176082,,,
90.04842518,107.3240405,45.82322774,,81.06523115,,,
91.28660443,115.5514095,49.78085407,,85.53962266,,,
88.11499855,122.941198,38.05567568,,83.03729075,,,
95.6084067,125.0317526,49.82422053,,90.15479326,,,
85.6177024,110.7732036,42.49767594,,79.6295273,,,
84.28112781,119.7914639,44.43882469,,82.83713882,,,
99.84862415,114.8274106,38.20652359,,84.29418611,,,
91.26397663,114.4274438,44.00872235,,83.23338091,,,
89.31818803,112.4273561,41.467137,,81.07089371,,,
94.00289362,109.5989313,39.27221219,,80.95801236,,,
92.4335316,125.335805,39.69142941,,85.82025532,,,
90.08238865,116.8031635,48.81656677,,85.23403965,,,
93.09409431,110.3795452,42.66535738,,82.04633228,,,
86.68275753,109.7000472,50.68439012,,82.35573161,,,
81.34722237,114.0400616,41.07474714,,78.82067704,,,
95.35713522,122.2957325,51.75122056,,89.80136276,,,
92.5263462,106.0410337,40.49953003,,79.68896999,,,
91.64442653,118.7105399,45.85770801,,85.40422482,,,
91.98652759,124.4589245,45.87348356,,87.43964523,,,
90.85428087,114.0073157,42.94702562,,82.60287405,,,
83.9628764,121.5920808,44.52623881,,83.36039867,,,
92.70935655,121.3251977,39.0130908,,84.34921502,,,
83.93868339,109.6212113,52.59001749,,82.04997071,,,
90.41966475,111.9437316,48.59298868,,83.65212836,,,
83.76530661,117.2714763,56.83845205,,85.95841165,,,
81.29756794,107.2733647,39.242395,,75.93777588,,,
89.75409815,126.3045829,42.76287875,,86.27385328,,,
83.7036643,112.0399234,39.446448,,78.39667856,,,
99.03001826,112.55796,44.78558313,,85.45785379,,,
93.72187396,111.3979703,53.0375607,,86.05246831,,,
88.81379489,118.7658306,35.89946201,,81.15969583,,,
90.86901664,109.3511429,39.09815802,,79.77277251,,,
86.94262088,125.878766,37.76505059,,83.52881251,,,
81.925853,115.6671678,35.42509173,,77.67270419,,,
89.51407771,115.6214346,43.8820236,,83.0058453,,,
89.90064509,115.4736349,42.40181435,,82.59203144,,,
84.61612257,119.9734547,54.14574958,,86.24510895,,,
94.84452607,118.5708158,37.97973828,,83.79836006,,,
84.18493825,108.8524352,54.42589635,,82.48775661,,,
87.03181122,115.5909437,39.96099599,,80.86125029,,,
83.60484591,127.5260699,58.15308902,,89.76133496,,,
99.74889648,118.8009872,39.82395507,,86.1246129,,,
80.96988823,115.5169094,43.14000002,,79.87559921,,,
85.78974976,119.4990088,37.53272237,,80.94049363,,,
87.70941671,120.1405301,43.74294571,,83.8642975,,,
88.55926842,115.8678041,62.86040702,,89.0958265,,,
82.27143402,116.0967818,45.7858561,,81.38469065,,,
90.99016387,115.1541569,41.10942855,,82.41791646,,,
81.64774486,116.1092765,44.03594343,,80.59765493,,,
94.83068031,120.7232653,44.1014378,,86.55179447,,,
81.75669317,116.4086938,47.99343394,,82.05294032,,,
82.67563177,113.2643888,48.44999625,,81.46333895,,,
83.63509509,119.5789132,37.46762027,,80.22720953,,,
86.84065825,126.4177955,40.63831197,,84.63225525,,,
88.41101237,112.9534625,47.75367129,,83.03938207,,,
83.35951934,130.924697,47.1871336,,87.15711665,,,
92.84921392,120.8601195,44.41018114,,86.03983817,,,
83.3957679,119.2803907,41.73498563,,81.47038141,,,
88.66982709,122.3147814,52.5964835,,87.860364,,,
85.98154422,122.2476185,45.47063036,,84.5665977,,,
90.42506971,118.0456475,49.42054142,,85.96375289,,,
82.14401734,116.1065492,52.19703481,,83.48253379,,,
85.15775016,125.1405839,47.99648257,,86.09827221,,,
102.3876559,117.1547593,41.32244397,,86.95495304,,,
79.2990549,117.4432299,42.12207275,,79.62145251,,,
90.26962395,123.3621436,42.68042505,,85.43739754,,,
80.61945627,118.4791042,45.53472033,,81.54442694,,,
80.77196116,121.9519173,48.95623712,,83.89337185,,,
102.7003842,117.1310406,40.97807763,,86.93650083,,,
93.54944876,116.1101478,53.70696247,,87.78885301,,,
91.45635771,122.6751373,46.74632946,,86.95927484,,,
81.71997699,124.1801178,46.46376205,,84.12128561,,,
90.17814669,132.1660565,42.53382834,,88.29267718,,,
83.31566077,122.9133916,41.02431593,,82.41778944,,,
89.25112797,128.3986694,49.49941933,,89.04973889,,,
85.19260802,119.625213,50.08229477,,84.96670528,,,
85.29439994,123.1978835,43.85705633,,84.1164466,,,
94.68364304,117.1599084,41.58975147,,84.47776763,,,
91.94452736,125.3475085,44.62385776,,87.30529787,,,
82.77335039,137.0443061,39.04360797,,86.28708814,,,
86.51832888,122.1357546,37.40873085,,82.02093812,,,
84.85793769,116.1023593,41.85337416,,80.93789038,,,
89.38684899,117.6814206,45.31092458,,84.12639805,,,
93.14870986,125.266094,40.5297163,,86.31484007,,,
85.8182658,125.4509314,41.06384688,,84.11101468,,,
80.45867511,130.3355126,49.97167987,,86.92195585,,,
94.02504254,121.7706224,42.87087781,,86.22218091,,,
91.22649758,125.4512434,48.02286832,,88.23353642,,,
94.84462656,120.5137779,45.33271552,,86.89703999,,,
91.21536446,122.5748256,51.61138741,,88.46719248,,,
88.89774634,116.1134839,39.69269414,,81.5679748,,,
88.54110842,124.920781,65.44629758,,92.96939567,,,
87.29815988,123.94234,50.94012089,,87.39354026,,,
90.36150132,120.6231666,50.00662344,,86.99709712,,,
89.79790061,120.6813578,38.91877065,,83.13267634,,,
85.04851154,119.4087182,43.48776156,,82.64833043,,,
90.53233884,128.1988096,58.80337142,,92.51150661,,,
99.98319132,130.9820655,40.00623028,,90.32382904,,,
86.45160477,122.6552806,43.37095576,,84.15928037,,,
85.84596943,118.6228882,41.03783474,,81.83556413,,,
82.89681927,118.6669002,41.97333136,,81.17901693,,,
84.55211787,118.8345979,38.15208839,,80.51293474,,,
83.94077773,121.4758175,48.16955727,,84.52871751,,,
89.0662657,118.339155,38.15652345,,81.85398138,,,
80.53967846,122.0420871,46.21547313,,82.9324129,,,
87.24454546,125.6551503,38.87046094,,83.92338556,,,
80.58297401,122.9489551,41.16912234,,81.56701715,,,
81.07508531,125.4815693,40.21652334,,82.25772597,,,
88.58052468,133.0641751,37.15286925,,86.26585634,,,
87.69452551,125.0608914,43.01929269,,85.25823653,,,
84.10689074,123.988228,54.87116955,,87.65542943,,,
82.73092507,132.4161641,36.88085963,,84.00931626,,,
87.99256033,121.2614909,59.8123873,,89.68881286,,,
84.2515535,129.1748984,47.53241843,,86.98629012,,,
83.99100007,124.30493,54.60659733,,87.63417579,,,
94.55564391,124.18171,49.72064794,,89.48600063,,,
80.59893268,126.680314,47.0700517,,84.78309946,,,
87.91573959,132.3940944,40.98328198,,87.09770532,,,
79.80675714,122.7642596,39.97272792,,80.84791487,,,
86.23358022,122.5920071,37.04237545,,81.9559876,,,
86.49098158,132.7621417,53.0956282,,90.78291717,,,
82.16201922,124.5929326,41.08497739,,82.61330972,,,
83.26411121,123.1885913,44.70850198,,83.72040151,,,
96.68459419,126.8561242,53.56376009,,92.36815951,,,
78.94992895,127.1588007,46.1138754,,84.07420169,,,
92.85742673,125.3416651,48.30112119,,88.83340435,,,
93.43318396,126.7909603,40.49879308,,86.90764577,,,
80.95635293,127.63269,36.12713402,,81.57205898,,,
82.16080731,128.5438662,37.27682588,,82.6604998,,,
80.60470136,126.3509062,42.83074814,,83.26211855,,,
95.90552713,130.2787965,43.48276553,,89.88902971,,,
81.89979607,119.1265245,37.78264222,,79.60298761,,,
88.96998834,121.9669611,38.52606728,,83.1543389,,,
83.63666379,122.5530423,40.22785522,,82.1391871,,,
81.47534098,128.4977063,44.54244499,,84.83849743,,,
82.2567045,131.1886768,42.15959532,,85.20165886,,,
85.57492319,125.3726214,47.30934901,,86.08563119,,,
84.22472173,119.4794634,43.34898191,,82.35105568,,,
81.15245166,132.8240329,55.10166968,,89.69271807,,,
89.99159065,130.0002612,38.60240732,,86.19808638,,,
75.85477054,129.4813861,46.62455049,,83.98690237,,,
85.16707349,126.7638267,38.66656621,,83.53248881,,,
84.96165302,133.9225921,40.01620123,,86.30014877,,,
88.88046509,125.4268981,30.0862807,,81.46454797,,,
88.17174777,126.9593011,45.52296962,,86.88467283,,,
88.63473779,132.2470302,50.16610658,,90.34929154,,,
88.46200539,121.2958635,39.52760645,,83.09515843,,,
83.35375552,126.346724,44.76018686,,84.82022211,,,
80.12454372,126.7006088,36.75213802,,81.19243017,,,
88.19139733,126.8977795,41.75947732,,85.61621804,,,
95.7586285,126.792317,35.21733752,,85.92276102,,,
92.9600572,122.3371542,40.46735126,,85.25485421,,,
88.86940178,123.2534684,45.87853905,,86.00046973,,,
83.19055425,126.4299068,42.05546638,,83.89197583,,,
85.54828636,132.9533988,50.34473038,,89.61547186,,,
88.54310144,122.0106816,37.2267322,,82.59350507,,,
80.83874762,123.7675473,37.50014113,,80.70214535,,,
81.01676588,127.6032225,40.05539034,,82.89179291,,,
86.55441081,121.0378489,42.93702572,,83.50976182,,,
81.62857289,121.3295658,43.80178276,,82.25330714,,,
100.4085216,125.6837931,43.42605702,,89.83945723,,,
87.45026427,122.2002754,40.26862814,,83.30638928,,,
86.55741985,134.502607,40.33287143,,87.13096609,,,
94.06538803,126.5724722,47.10399311,,89.24728446,,,
83.18826757,133.2380956,36.58425015,,84.3368711,,,
92.4358498,122.90619,38.47267266,,84.60490417,,,
77.04894363,125.5036574,43.72300324,,82.09186808,,,
93.22573216,123.6875145,47.44753176,,88.12025947,,,
79.61438867,122.7762045,43.18829777,,81.85963031,,,
87.23719636,119.6398245,42.94586378,,83.27429489,,,
85.59176251,129.0811548,43.13869762,,85.93720499,,,
87.20197841,123.0832341,62.21405185,,90.83308812,,,
85.80949767,125.21082,33.7253379,,81.58188519,,,
101.3508703,128.5275787,37.32808412,,89.06884437,,,
81.46643071,121.8039096,34.87015629,,79.38016555,,,
81.77160807,116.0227281,39.91077616,,79.23503743,,,
78.73375322,124.0267521,46.44397011,,83.06815847,,,
82.84828372,123.7433477,48.7840358,,85.12522241,,,
81.28753714,122.5475769,50.11046594,,84.64852668,,,
82.21389384,121.7489812,45.96324149,,83.30870552,,,
89.34021908,122.676833,44.32523742,,85.44742982,,,
81.52963611,120.5969793,38.13561072,,80.08740872,,,
80.06432155,119.2247539,44.86655328,,81.38520957,,,
74.17501572,127.7535531,50.27224287,,84.06693722,,,
80.266597,118.1729111,40.13185496,,79.52378769,,,
83.46591823,129.852371,39.32237204,,84.21355376,,,
86.12589103,129.7005265,46.97269205,,87.5997032,,,
81.46299415,120.2581617,45.12993154,,82.28369581,,,
83.4669104,115.6387692,42.63445678,,80.58004545,,,
80.53973458,129.339006,52.13573217,,87.33815758,,,
75.58757419,127.9325149,50.01648675,,84.51219195,,,
85.12009952,118.5245481,45.6304857,,83.09171109,,,
77.03679238,125.7663943,41.57396348,,81.45905007,,,
85.84902809,121.2486688,40.38848951,,82.49539547,,,
74.25626548,128.8626691,47.33042875,,83.48312111,,,
82.09812978,124.963706,42.45269073,,83.17150883,,,
82.8270069,133.0712803,49.1157902,,88.3380258,,,
76.41068243,131.9859077,52.00334812,,86.79997943,,,
83.96099193,129.6755381,41.39174055,,85.00942354,,,
78.57695694,122.3294337,56.76811883,,85.89150316,,,
84.05616957,126.468547,44.17194515,,84.89888723,,,
74.82746778,128.0828832,49.4608063,,84.12371909,,,
82.48463064,116.9373725,40.85002509,,80.09067607,,,
74.14734832,123.6719372,42.08909118,,79.96945891,,,
77.04875497,129.6245162,42.54717751,,83.0734829,,,
86.79441343,128.2749327,45.97329378,,87.0142133,,,
87.95395833,132.4510268,50.01041741,,90.13846751,,,
87.68812136,123.3398214,38.7891227,,83.27235516,,,
