0,1,2,,,,,
100.0351658,98.48369229,62.17463792,,86.89783201,,,
107.1414904,89.83100629,76.6530653,,91.20852065,,,
120.2612943,65.8702752,70.69877006,,85.61011319,,,
118.2105042,64.70291671,75.6190489,,86.17748993,,,
120.4453076,61.25416617,80.97192596,,87.55713325,,,
125.2188901,43.11703983,73.02759338,,80.45450777,,,
138.5810419,54.32083015,72.7692133,,88.55702844,,,
135.295237,38.78061793,67.46613982,,80.51399824,,,
66.99474202,100.7192952,46.80492238,,71.50631987,,,
73.2574986,97.36561723,49.50397538,,73.37569707,,,
69.49969609,112.0702598,46.53496436,,76.0349734,,,
64.59441074,114.5471947,34.51347293,,71.21835948,,,
77.92653143,106.129441,44.27781035,,76.11126092,,,
78.47795888,105.5389463,43.17236114,,75.72975543,,,
71.54946869,99.90545995,51.72343973,,74.39278946,,,
60.11680583,101.3199151,48.05741679,,69.83137925,,,
64.48954308,102.4417499,55.8758576,,74.26905018,,,
61.54771974,99.03184552,53.45674418,,71.34543648,,,
103.0050684,57.04041022,66.5933,,75.54625954,,,
126.6997966,57.63851757,87.14090502,,90.49307306,,,
123.8719008,65.96954216,74.40367909,,88.08170735,,,
127.1842372,65.22885076,59.93443964,,84.11584253,,,
138.2248879,74.56389119,57.38482752,,90.05786886,,,
130.2282131,64.6872855,61.91881221,,85.61143693,,,
138.0722679,73.32913514,70.49942065,,93.96694124,,,
146.5953415,69.89606169,61.77812652,,92.75650991,,,
150.8649933,79.51286431,66.42517661,,98.93434473,,,
143.1402086,69.02637107,70.74365483,,94.30341151,,,
68.01197546,81.17730497,126.204528,,91.79793616,,,
90.26499282,72.12790825,132.2179908,,98.20363062,,,
64.21691889,72.58893065,124.2420129,,87.01595414,,,
57.46541281,76.31573169,123.8248323,,85.86865894,,,
52.69375093,73.3249939,121.5388158,,82.51918687,,,
56.04850517,82.68478966,123.54771,,87.42700162,,,
54.64864213,79.13775852,132.2101941,,88.66553158,,,
64.51498169,83.92094437,124.3249474,,90.92029114,,,
60.32298808,78.54907695,123.1077085,,87.32659119,,,
56.05001903,71.02993794,122.950043,,83.34333334,,,
52.55303965,75.08356952,72.09096061,,66.57585659,,,
53.02196016,65.71010445,64.94463251,,61.22556571,,,
66.6241341,80.13465248,62.53618574,,69.76499077,,,
48.82115235,78.71030899,50.53920398,,59.35688844,,,
50.85450456,79.10073542,61.62477872,,63.86000624,,,
43.56181087,66.72419909,71.98780934,,60.75793976,,,
42.11844569,78.21500187,63.85144616,,61.39496457,,,
41.63570667,82.90993605,79.45496821,,68.00020364,,,
38.77730723,82.49011858,89.72342339,,70.33028307,,,
33.35232191,81.05080544,79.9766143,,64.79324722,,,
46.12046366,96.08216121,82.08965709,,74.76409399,,,
55.8173338,99.26080481,79.84254467,,78.30689442,,,
42.73599321,110.4601603,79.03371909,,77.40995754,,,
38.00693324,107.190489,72.4166482,,72.53802347,,,
41.70112364,116.8987857,80.69752555,,79.76581164,,,
47.03096319,125.4011005,70.47386086,,80.96864151,,,
36.09671717,133.0109923,79.1433351,,82.75034818,,,
45.21878594,128.2529847,84.30606121,,85.92594396,,,
37.51549428,135.3346193,82.86798613,,85.23936657,,,
34.49998033,132.5250606,75.7074095,,80.91081681,,,
42.80710706,134.5877465,74.38739646,,83.92741669,,,
52.71260062,130.3481111,81.01986488,,88.02685885,,,
51.82924173,125.3703005,86.70749683,,87.96901304,,,
31.44961259,126.4680271,80.40950215,,79.44238062,,,
40.79137185,127.3725805,83.59185073,,83.91860104,,,
46.73437182,129.8719459,83.58901734,,86.73177836,,,
41.39060363,124.9779631,76.31081502,,80.89312726,,,
